DT	WEBCT_KODS	KOMP_KODS	USR	IP	APJ
16-SEP-2006	2KOM3042	K_SAK	313148	20026	9289
16-SEP-2006	2KOM3042	CAL	313148	20026	33091
16-SEP-2006	2KOM3042	K_SAK	313148	20026	9289
16-SEP-2006	2KOM3042	C_B	313148	20026	68136
16-SEP-2006	2KOM3042	DOC-F	313148	20026	46493
16-SEP-2006	2KOM2069	PDF-F	313631	6119	2897
16-SEP-2006	2KOM2069	PDF-F	313631	6119	79873
16-SEP-2006	2KOM2069	PDF-F	313631	6119	17741
16-SEP-2006	2KOM2069	PDF-F	313631	6119	21505
16-SEP-2006	2KOM2069	PDF-F	313631	6119	985
16-SEP-2006	2KOM2069	PDF-F	313631	6119	13235
16-SEP-2006	2KOM2069	PDF-F	313631	6119	9485
16-SEP-2006	2KOM2069	K_SAK	313631	6119	7102
16-SEP-2006	2KOM2069	PDF-F	313631	6119	11715
16-SEP-2006	2KOM2069	SATR	313631	6119	371
16-SEP-2006	2KOM2069	K_SAK	313631	6119	45158
16-SEP-2006	2KOM2069	K_SAK	313631	6119	7102
16-SEP-2006	2KOM2069	SATR	313631	6119	18383
16-SEP-2006	2KOM2069	PDF-F	313631	6119	11684
16-SEP-2006	2KOM2069	SATR	313631	6119	371
16-SEP-2006	2KOM2069	SATR	313631	6119	6259
16-SEP-2006	2KOM2069	PDF-F	313631	6119	121845
16-SEP-2006	2KOM2069	PDF-F	313631	6119	520044
16-SEP-2006	2KOM2069	PDF-F	313631	6119	2473
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	PDF-F	313631	6119	90176
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	PDF-F	313631	6119	18625
16-SEP-2006	2KOM2069	PDF-F	313631	6119	62319
16-SEP-2006	2KOM2069	PDF-F	313631	6119	20840
16-SEP-2006	2KOM2069	PDF-F	313631	6119	91666
16-SEP-2006	2KOM2069	PDF-F	313631	6119	2980
16-SEP-2006	2KOM2069	PDF-F	313631	6119	32634
16-SEP-2006	2KOM2069	PDF-F	313631	6119	132167
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	SATR	313631	6119	6903
16-SEP-2006	2KOM2069	PDF-F	313631	6119	320551
16-SEP-2006	2KOM2069	PDF-F	313631	6119	178900
16-SEP-2006	2KOM2069	PDF-F	313631	6119	3390
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	PDF-F	313631	6119	1249
16-SEP-2006	2KOM2069	PDF-F	313631	6119	14968
16-SEP-2006	2KOM2069	PDF-F	313631	6119	31541
16-SEP-2006	2KOM2069	PDF-F	313631	6119	18949
16-SEP-2006	2KOM2069	PDF-F	313631	6119	19908
16-SEP-2006	2KOM2069	PDF-F	313631	6119	10730
16-SEP-2006	2KOM2069	PDF-F	313631	6119	24706
16-SEP-2006	2KOM2069	SATR	313631	6119	18383
16-SEP-2006	2KOM2069	PDF-F	313631	6119	11715
16-SEP-2006	2KOM2069	SATR	313631	6119	371
16-SEP-2006	2KOM2069	SATR	313631	6119	6813
16-SEP-2006	2KOM2069	PDF-F	313631	6119	295680
16-SEP-2006	2KOM2069	PDF-F	313631	6119	2471
16-SEP-2006	2KOM3023	K_SAK	365752	17308	47596
16-SEP-2006	2KOM3023	K_SAK	365752	17308	3960
16-SEP-2006	2KOM3023	K_SAK	365752	17308	6283
16-SEP-2006	2KOM3023	SATR	365752	17308	28213
16-SEP-2006	2KOM3023	PDF-F	365752	17308	11625
16-SEP-2006	2KOM3023	SATR	365752	17308	370
16-SEP-2006	2KOM3023	SATR	365752	17308	8516
16-SEP-2006	2KOM3023	PDF-F	365752	17308	1923
16-SEP-2006	2KOM3023	PDF-F	365752	17308	344901
16-SEP-2006	2KOM3023	PDF-F	365752	17308	11625
16-SEP-2006	2KOM3023	SATR	365752	17308	370
16-SEP-2006	2KOM3023	SATR	365752	17308	8516
16-SEP-2006	2KOM3023	PDF-F	365752	17308	344901
16-SEP-2006	2KOM3023	PDF-F	365752	17308	54555
16-SEP-2006	2KOM3023	SATR	365752	17308	370
16-SEP-2006	2KOM3023	SATR	365752	17308	8418
16-SEP-2006	2KOM3023	DOC-F	365752	17308	275968
16-SEP-2006	2KOM3023	DB_B	364908	6812	881
16-SEP-2006	2KOM3023	S_B	364908	6812	4114
16-SEP-2006	2KOM3023	S_B	364908	6812	4114
16-SEP-2006	2KOM3023	CAL	364908	6812	34082
16-SEP-2006	2KOM3023	MR_B	364908	6812	1323
16-SEP-2006	2KOM3023	TSK	364908	6812	641
16-SEP-2006	2KOM3023	TSK	364908	6812	2366
16-SEP-2006	2KOM3023	TSK	364908	6812	3484
16-SEP-2006	2KOM3023	S_B	364908	6812	4114
16-SEP-2006	2KOM3023	K_SAK	364908	6812	47559
16-SEP-2006	2KOM3023	K_SAK	364908	6812	3960
16-SEP-2006	2KOM3042	K_SAK	367723	11662	45639
16-SEP-2006	2KOM3042	K_SAK	367723	11662	9289
16-SEP-2006	2KOM3042	SATR	367723	11662	48351
16-SEP-2006	2KOM3042	TI_B	367723	11662	1755
16-SEP-2006	2KOM3042	TI_B	367723	11662	454
16-SEP-2006	2KOM3042	K_SAK	367723	11662	9285
16-SEP-2006	2KOM3042	K_SAK	367723	11662	45641
16-SEP-2006	2KOM3042	K_SAK	367723	11662	9285
16-SEP-2006	2KOM3042	K_SAK	367723	11662	695
16-SEP-2006	2KOM3042	S_B	367723	11662	3325
16-SEP-2006	2KOM3042	K_SAK	367723	11662	695
16-SEP-2006	2KOM3042	GL_B	367723	11662	5479
16-SEP-2006	2KOM3042	GL_B	367723	11662	20259
16-SEP-2006	2KOM3042	B_B	367723	11662	5289
16-SEP-2006	2KOM3042	TI_B	367723	11662	1751
16-SEP-2006	2KOM3042	K_SAK	367723	11662	9285
16-SEP-2006	2KOM3042	S_B	367723	11662	3325
16-SEP-2006	2KOM3042	DOC-F	367723	11662	11696
16-SEP-2006	2KOM3042	SATR	367723	11662	371
16-SEP-2006	2KOM3042	K_SAK	313148	20026	45639
16-SEP-2006	2KOM3068	K_SAK	313368	12798	47900
16-SEP-2006	2KOM3068	K_SAK	313368	12798	4291
16-SEP-2006	2KOM3068	C_B	313368	12798	36838
16-SEP-2006	2KOM3068	DOC-F	313368	12798	48778
16-SEP-2006	2KOM3068	DOC-F	313368	12798	11675
16-SEP-2006	2KOM3068	SATR	313368	12798	371
16-SEP-2006	2KOM3068	SATR	313368	12798	8194
16-SEP-2006	2KOM3068	DOC-F	313368	12798	25828
16-SEP-2006	2KOM3068	K_SAK	314374	11704	47898
16-SEP-2006	2KOM3068	K_SAK	314374	11704	4291
16-SEP-2006	2KOM3068	K_SAK	314374	11704	6283
16-SEP-2006	2KOM3068	SATR	314374	11704	29946
16-SEP-2006	2KOM3068	PDF-F	314374	11704	11810
16-SEP-2006	2KOM3068	SATR	314374	11704	371
16-SEP-2006	2KOM3068	SATR	314374	11704	8002
16-SEP-2006	2KOM3068	PDF-F	314374	11704	1092075
16-SEP-2006	2KOM3068	K_SAK	314374	11704	47898
16-SEP-2006	2KOM3068	K_SAK	314374	11704	4291
16-SEP-2006	2KOM3068	K_SAK	314374	11704	6283
16-SEP-2006	2KOM3068	SATR	314374	11704	29946
16-SEP-2006	2KOM3068	SATR	314374	11704	371
16-SEP-2006	2KOM3068	DOC-F	314374	11704	30208
16-SEP-2006	2KOM3068	SATR	314374	11704	8194
16-SEP-2006	2KOM3068	SATR	314374	11704	8002
16-SEP-2006	2KOM3068	SATR	314374	11704	29946
16-SEP-2006	2KOM3068	K_SAK	314374	11704	6283
16-SEP-2006	2KOM3068	SATR	314374	11704	29946
16-SEP-2006	2KOM3068	PDF-F	314374	11704	11810
16-SEP-2006	2KOM3068	SATR	314374	11704	371
16-SEP-2006	2KOM3068	SATR	314374	11704	8002
16-SEP-2006	2KOM3068	PDF-F	314374	11704	1092075
16-SEP-2006	2KOM3068	PDF-F	314374	11704	11810
16-SEP-2006	2KOM3068	SATR	314374	11704	371
16-SEP-2006	2KOM3068	SATR	314374	11704	8002
16-SEP-2006	2KOM3068	PDF-F	314374	11704	1083883
16-SEP-2006	2KOM3023	S_B	361888	20208	4114
16-SEP-2006	2KOM3023	CAL	361888	20208	34082
16-SEP-2006	2KOM3023	GL_B	361888	20208	770
16-SEP-2006	2KOM3023	K_SAK	361888	20208	3960
16-SEP-2006	2KOM3023	RE_B	361888	20208	416
16-SEP-2006	2KOM3023	PDF-F	361888	20208	11629
16-SEP-2006	2KOM3023	SATR	361888	20208	370
16-SEP-2006	2KOM3023	SATR	361888	20208	7874
16-SEP-2006	2KOM3023	PDF-F	361888	20208	2486
16-SEP-2006	2KOM3023	PDF-F	361888	20208	277122
16-SEP-2006	2KOM3023	PDF-F	361888	20208	44796
16-SEP-2006	2KOM3023	PDF-F	361888	20208	33401
16-SEP-2006	2KOM3023	PDF-F	361888	20208	38700
16-SEP-2006	2KOM3023	PDF-F	361888	20208	10731
16-SEP-2006	2KOM3023	PDF-F	361888	20208	47205
16-SEP-2006	2KOM3023	PDF-F	361888	20208	12953
16-SEP-2006	2KOM3023	PDF-F	361888	20208	11723
16-SEP-2006	2KOM3023	PDF-F	361888	20208	11185
16-SEP-2006	2KOM3023	PDF-F	361888	20208	11166
16-SEP-2006	2KOM3023	PDF-F	361888	20208	45936
16-SEP-2006	2KOM3023	PDF-F	361888	20208	7433
16-SEP-2006	2KOM3023	K_SAK	361888	20208	47598
16-SEP-2006	2KOM3023	K_SAK	361888	20208	3960
16-SEP-2006	2KOM3023	K_SAK	361888	20208	6283
16-SEP-2006	2KOM3023	CAL	361174	5254	34086
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6283
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6283
16-SEP-2006	2KOM3023	S_B	361174	5254	4114
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6283
16-SEP-2006	2KOM3023	K_SAK	361174	5254	3960
16-SEP-2006	2KOM3023	K_SAK	361174	5254	47557
16-SEP-2006	2KOM3023	K_SAK	361174	5254	3960
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6283
16-SEP-2006	2KOM3023	S_B	361174	5254	4114
16-SEP-2006	2KOM3023	PR_B	361174	5254	1113
16-SEP-2006	2KOM3023	PR_B	361174	5254	735
16-SEP-2006	2KOM3023	PR_B	361174	5254	1183
16-SEP-2006	2KOM3023	K_SAK	361174	5254	3960
16-SEP-2006	2KOM3023	K_SAK	361174	5254	3221
16-SEP-2006	2KOM3023	K_SAK	361174	5254	3960
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6283
16-SEP-2006	2KOM3023	S_B	361174	5254	4114
16-SEP-2006	2KOM3023	K_MAP	361174	5254	16936
16-SEP-2006	2KOM3023	RE_B	361174	5254	201
16-SEP-2006	2KOM3023	K_MAP	361174	5254	16936
16-SEP-2006	2KOM3023	K_SAK	361174	5254	3960
16-SEP-2006	2KOM3023	K_SAK	361174	5254	3960
16-SEP-2006	2KOM3023	K_SAK	361174	5254	47559
16-SEP-2006	2KOM3023	K_SAK	361174	5254	3960
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6283
16-SEP-2006	2KOM3023	S_B	361174	5254	4114
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6283
16-SEP-2006	2KOM3023	CAL	361174	5254	34086
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6283
16-SEP-2006	2KOM3023	SATR	361174	5254	28213
16-SEP-2006	2KOM3023	PDF-F	361174	5254	11625
16-SEP-2006	2KOM3023	SATR	361174	5254	370
16-SEP-2006	2KOM3023	SATR	361174	5254	8398
16-SEP-2006	2KOM3023	PDF-F	361174	5254	344901
16-SEP-2006	2KOM3023	PDF-F	361174	5254	36519
16-SEP-2006	2KOM3023	PDF-F	361174	5254	25172
16-SEP-2006	2KOM3023	PDF-F	361174	5254	225196
16-SEP-2006	2KOM3023	SATR	361174	5254	28213
16-SEP-2006	2KOM3023	PDF-F	361174	5254	11625
16-SEP-2006	2KOM3023	SATR	361174	5254	370
16-SEP-2006	2KOM3023	SATR	361174	5254	8516
16-SEP-2006	2KOM3023	PDF-F	361174	5254	344901
16-SEP-2006	2KOM3023	PDF-F	361174	5254	114728
16-SEP-2006	2KOM3023	PDF-F	361174	5254	225196
16-SEP-2006	2KOM3023	K_SAK	361174	5254	47559
16-SEP-2006	2KOM3023	K_SAK	361174	5254	3960
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6287
16-SEP-2006	2KOM3023	K_SAK	361174	5254	47559
16-SEP-2006	2KOM3023	S_B	361174	5254	4114
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6287
16-SEP-2006	2KOM3023	K_SAK	361174	5254	6287
16-SEP-2006	2KOM3068	K_SAK	251181	1738	47900
16-SEP-2006	2KOM3068	K_SAK	251181	1738	4291
16-SEP-2006	2KOM3068	SATR	251181	1738	29946
16-SEP-2006	2KOM3068	PDF-F	251181	1738	11859
16-SEP-2006	2KOM3068	SATR	251181	1738	371
16-SEP-2006	2KOM3068	PDF-F	251181	1738	79486
16-SEP-2006	2KOM3068	SATR	251181	1738	8205
16-SEP-2006	2KOM3068	SATR	251181	1738	29946
16-SEP-2006	2KOM3068	PDF-F	251181	1738	11859
16-SEP-2006	2KOM3068	SATR	251181	1738	371
16-SEP-2006	2KOM3068	PDF-F	251181	1738	371
16-SEP-2006	2KOM3068	SATR	251181	1738	8205
16-SEP-2006	2KOM3068	K_SAK	251181	1738	47900
16-SEP-2006	2KOM3068	K_SAK	251181	1738	4291
16-SEP-2006	2KOM3068	SATR	251181	1738	29946
16-SEP-2006	2KOM3068	DOC-F	251181	1738	11675
16-SEP-2006	2KOM3068	SATR	251181	1738	371
16-SEP-2006	2KOM3068	DOC-F	251181	1738	30208
16-SEP-2006	2KOM3068	SATR	251181	1738	8194
16-SEP-2006	2KOM3068	SATR	251181	1738	371
16-SEP-2006	2KOM3068	SATR	251181	1738	8002
16-SEP-2006	2KOM3068	PDF-F	251181	1738	1092075
16-SEP-2006	2KOM3068	SATR	251181	1738	371
16-SEP-2006	2KOM3068	DOC-F	251181	1738	22016
16-SEP-2006	2KOM3068	SATR	251181	1738	8194
16-SEP-2006	2KOM3068	SATR	251181	1738	29946
16-SEP-2006	2KOM3068	K_SAK	251181	1927	47900
16-SEP-2006	2KOM3068	K_SAK	251181	1927	4291
16-SEP-2006	2KOM3068	SATR	251181	1927	29946
16-SEP-2006	2KOM3068	PDF-F	251181	1927	11801
16-SEP-2006	2KOM3068	SATR	251181	1927	371
16-SEP-2006	2KOM3068	PDF-F	251181	1927	116097
16-SEP-2006	2KOM3068	SATR	251181	1927	8117
16-SEP-2006	2KOM3068	PDF-F	251181	1927	107905
16-SEP-2006	2KOM3068	PDF-F	314077	1734	11810
16-SEP-2006	2KOM3068	SATR	314077	1734	371
16-SEP-2006	2KOM3068	SATR	314077	1734	8002
16-SEP-2006	2KOM3068	PDF-F	314077	1734	1092075
16-SEP-2006	2KOM3068	PDF-F	314077	1734	11810
16-SEP-2006	2KOM3068	SATR	314077	1734	371
16-SEP-2006	2KOM3068	PDF-F	314077	1734	371
16-SEP-2006	2KOM3068	SATR	314077	1734	8002
16-SEP-2006	2KOM3068	SATR	314077	1734	29946
16-SEP-2006	2KOM3068	K_SAK	314077	1734	47900
16-SEP-2006	2KOM3068	K_SAK	314077	1734	4291
16-SEP-2006	2KOM3068	K_SAK	314077	1734	6283
16-SEP-2006	2KOM3068	SATR	314077	1734	29946
16-SEP-2006	2KOM3068	PDF-F	314077	1734	11801
16-SEP-2006	2KOM3068	SATR	314077	1734	371
16-SEP-2006	2KOM3068	SATR	314077	1734	8117
16-SEP-2006	2KOM3068	PDF-F	314077	1734	116097
16-SEP-2006	2KOM3068	SATR	314077	1734	29946
16-SEP-2006	2KOM3068	K_SAK	314128	4206	4291
16-SEP-2006	2KOM3068	PDF-F	314128	4206	11801
16-SEP-2006	2KOM3068	K_SAK	314128	4206	6283
16-SEP-2006	2KOM3068	SATR	314128	4206	29946
16-SEP-2006	2KOM3068	DOC-F	314128	4206	11675
16-SEP-2006	2KOM3068	SATR	314128	4206	371
16-SEP-2006	2KOM3068	SATR	314128	4206	29946
16-SEP-2006	2KOM3068	DOC-F	314128	4206	11675
16-SEP-2006	2KOM3068	SATR	314128	4206	371
16-SEP-2006	2KOM3068	SATR	314128	4206	8194
16-SEP-2006	2KOM3068	DOC-F	314128	4206	30208
16-SEP-2006	2KOM3068	DOC-F	314128	4206	7043
16-SEP-2006	2KOM3068	SATR	314128	4206	8194
16-SEP-2006	2KOM3068	SATR	314128	4206	29946
16-SEP-2006	2KOM3068	SATR	314128	4206	371
16-SEP-2006	2KOM3068	SATR	314128	4206	8117
16-SEP-2006	2KOM3068	PDF-F	314128	4206	116097
16-SEP-2006	2KOM3068	PDF-F	314128	4206	113177
16-SEP-2006	2KOM3068	K_SAK	314128	4206	47900
16-SEP-2006	2KOM3068	K_SAK	314128	4206	4291
16-SEP-2006	2KOM3068	K_SAK	314128	4206	6283
16-SEP-2006	2KOM3068	SATR	314128	4206	29946
16-SEP-2006	2KOM3068	PDF-F	314128	4206	11859
16-SEP-2006	2KOM3068	SATR	314128	4206	371
16-SEP-2006	2KOM3068	SATR	314128	4206	8205
16-SEP-2006	2KOM3068	PDF-F	314128	4206	79486
16-SEP-2006	2KOM3068	PDF-F	314128	4206	76566
16-SEP-2006	2KOM3068	K_SAK	314346	12944	47939
16-SEP-2006	2KOM3068	K_SAK	314346	12944	4291
16-SEP-2006	2KOM3068	K_SAK	314346	12944	6283
16-SEP-2006	2KOM3068	SATR	314346	12944	29946
16-SEP-2006	2KOM3068	PDF-F	314346	12944	11752
16-SEP-2006	2KOM3068	SATR	314346	12944	371
16-SEP-2006	2KOM3068	SATR	314346	12944	8353
16-SEP-2006	2KOM3068	PDF-F	314346	12944	218908
16-SEP-2006	2KOM3068	PDF-F	314346	12944	186362
16-SEP-2006	2KOM3068	K_SAK	314539	7493	47898
16-SEP-2006	2KOM3068	K_SAK	314539	7493	4291
16-SEP-2006	2KOM3068	K_SAK	314539	7493	6283
16-SEP-2006	2KOM3068	SATR	314539	7493	29946
16-SEP-2006	2KOM3068	PDF-F	314539	7493	11859
16-SEP-2006	2KOM3068	SATR	314539	7493	371
16-SEP-2006	2KOM3068	PDF-F	314539	7493	79486
16-SEP-2006	2KOM3068	SATR	314539	7493	8205
16-SEP-2006	2KOM3068	PDF-F	314539	7493	71294
16-SEP-2006	2KOM3068	PDF-F	314539	7493	11859
16-SEP-2006	2KOM3068	SATR	314539	7493	371
16-SEP-2006	2KOM3068	PDF-F	314539	7493	371
16-SEP-2006	2KOM3068	SATR	314539	7493	8205
16-SEP-2006	2KOM3068	PDF-F	314539	7493	8205
16-SEP-2006	2KOM3068	SATR	314539	7493	29946
16-SEP-2006	2KOM3068	SATR	314539	7493	29946
16-SEP-2006	2KOM3068	DOC-F	314539	7493	11675
16-SEP-2006	2KOM3068	SATR	314539	7493	371
16-SEP-2006	2KOM3068	DOC-F	314539	7493	30208
16-SEP-2006	2KOM3068	SATR	314539	7493	8194
16-SEP-2006	2KOM3068	SATR	314539	7493	29946
16-SEP-2006	2KOM3068	PPT-F	313631	6119	11653
16-SEP-2006	2KOM3068	SATR	313631	6119	371
16-SEP-2006	2KOM3068	SATR	313631	6119	8006
16-SEP-2006	2KOM3068	PPT-F	313631	6119	150528
16-SEP-2006	2KOM3068	K_SAK	313631	6119	47941
16-SEP-2006	2KOM3068	K_SAK	313631	6119	4291
16-SEP-2006	2KOM3068	K_SAK	313631	6119	6283
16-SEP-2006	2KOM3068	SATR	313631	6119	30474
16-SEP-2006	2KOM3068	SATR	317313	6069	29946
16-SEP-2006	2KOM3068	DOC-F	317313	6069	11675
16-SEP-2006	2KOM3068	SATR	317313	6069	371
16-SEP-2006	2KOM3068	DOC-F	317313	6069	30208
16-SEP-2006	2KOM3068	SATR	317313	6069	8194
16-SEP-2006	2KOM3068	K_SAK	317313	6069	47898
16-SEP-2006	2KOM3068	PDF-F	317313	6069	79486
16-SEP-2006	2KOM3068	SATR	317313	6069	8205
16-SEP-2006	2KOM3068	PDF-F	317313	6069	75813
16-SEP-2006	2KOM3068	SATR	317313	6069	29946
16-SEP-2006	2KOM3068	SATR	317313	6069	29946
16-SEP-2006	2KOM3068	K_SAK	317313	6069	4291
16-SEP-2006	2KOM3068	SATR	317313	6069	29946
16-SEP-2006	2KOM3068	PDF-F	317313	6069	11859
16-SEP-2006	2KOM3068	SATR	317313	6069	371
16-SEP-2006	2KOM3068	SATR	317313	6069	29946
16-SEP-2006	2KOM3068	SATR	317313	6069	29946
16-SEP-2006	2KOM3068	DOC-F	317313	6069	11675
16-SEP-2006	2KOM3068	K_SAK	317313	6069	47900
16-SEP-2006	2KOM3068	K_SAK	317313	6069	4291
16-SEP-2006	2KOM3068	K_SAK	317313	6069	6283
16-SEP-2006	2KOM3068	S_B	317313	6069	7713
16-SEP-2006	2KOM3068	K_SAK	317313	6069	6283
16-SEP-2006	2KOM3068	CAL	317313	6069	33091
16-SEP-2006	2KOM3068	K_SAK	317313	6069	6283
16-SEP-2006	2KOM3068	SATR	317313	6069	29946
16-SEP-2006	2KOM3068	SATR	317313	6069	371
16-SEP-2006	2KOM3068	DOC-F	317313	6069	371
16-SEP-2006	2KOM3068	SATR	317313	6069	8194
16-SEP-2006	2KOM3068	K_SAK	317079	15863	47898
16-SEP-2006	2KOM3068	K_SAK	317079	15863	4291
16-SEP-2006	2KOM3068	K_SAK	317786	711	47939
16-SEP-2006	2KOM3068	K_SAK	317786	711	4291
16-SEP-2006	2KOM3068	K_SAK	317786	711	6283
16-SEP-2006	2KOM3068	S_B	317786	711	7713
16-SEP-2006	2KOM3068	DB_B	317786	711	901
16-SEP-2006	2KOM3068	SATR	317786	711	29946
16-SEP-2006	2KOM3068	PDF-F	317786	711	11810
16-SEP-2006	2KOM3068	SATR	317786	711	371
16-SEP-2006	2KOM3068	SATR	317786	711	8002
16-SEP-2006	2KOM3068	PDF-F	317786	711	1092075
16-SEP-2006	2KOM3068	K_SAK	319239	1266	47898
16-SEP-2006	2KOM3068	K_SAK	319239	1266	4291
16-SEP-2006	2KOM3068	K_SAK	319239	1266	6283
16-SEP-2006	2KOM3068	S_B	319239	1266	7713
16-SEP-2006	2KOM3068	K_SAK	319239	1266	6283
16-SEP-2006	2KOM3068	SATR	319239	1266	29946
16-SEP-2006	2KOM3068	DOC-F	319239	1266	11675
16-SEP-2006	2KOM3068	SATR	319239	1266	371
16-SEP-2006	2KOM3068	DOC-F	319239	1266	30208
16-SEP-2006	2KOM3068	SATR	319239	1266	8194
16-SEP-2006	2KOM3068	SATR	319239	1266	29946
16-SEP-2006	2KOM3068	K_SAK	319239	1266	6283
16-SEP-2006	2KOM3068	K_SAK	319239	1266	47898
16-SEP-2006	2KOM3068	K_SAK	319239	1266	4291
16-SEP-2006	2KOM3068	K_SAK	319239	1266	6283
16-SEP-2006	2KOM3068	SATR	319239	1266	29946
16-SEP-2006	2KOM3068	PDF-F	319239	1266	11752
16-SEP-2006	2KOM3068	SATR	319239	1266	8353
16-SEP-2006	2KOM3068	SATR	319239	1266	371
16-SEP-2006	2KOM3068	PDF-F	319239	1266	218908
16-SEP-2006	2KOM3068	PDF-F	319239	1266	216012
16-SEP-2006	2KOM3068	S_B	319239	1266	7713
16-SEP-2006	2KOM3068	K_SAK	319239	1266	6283
16-SEP-2006	2KOM3068	SATR	319239	1266	29946
16-SEP-2006	2KOM3068	PPT-F	319239	1266	11643
16-SEP-2006	2KOM3068	SATR	319239	1266	371
16-SEP-2006	2KOM3068	SATR	319239	1266	7301
16-SEP-2006	2KOM3068	PDF-F	319239	1266	140095
16-SEP-2006	2KOM3068	PPT-F	319239	1266	182784
16-SEP-2006	2KOM3068	SATR	317079	15863	30474
16-SEP-2006	2KOM3068	PPT-F	317079	15863	11653
16-SEP-2006	2KOM3068	SATR	317079	15863	371
16-SEP-2006	2KOM3068	SATR	317079	15863	8006
16-SEP-2006	2KOM3068	PPT-F	317079	15863	142336
16-SEP-2006	2KOM3068	SATR	317079	15863	30474
16-SEP-2006	2KOM3068	PPT-F	317079	15863	11649
16-SEP-2006	2KOM3068	SATR	317079	15863	371
16-SEP-2006	2KOM3068	SATR	317079	15863	7752
16-SEP-2006	2KOM3068	PPT-F	317079	15863	158720
16-SEP-2006	2KOM3068	K_SAK	317079	15863	47898
16-SEP-2006	2KOM3068	K_SAK	317079	15863	4291
16-SEP-2006	2KOM3068	SATR	317079	15863	29946
16-SEP-2006	2KOM3068	SATR	317079	15863	30474
16-SEP-2006	2KOM3068	PPT-F	317079	15863	11653
16-SEP-2006	2KOM3068	SATR	317079	15863	371
16-SEP-2006	2KOM3068	PPT-F	317079	15863	150528
16-SEP-2006	2KOM3068	SATR	317079	15863	8006
16-SEP-2006	2KOM3068	K_SAK	316087	324	47896
16-SEP-2006	2KOM3068	K_SAK	316087	324	4291
16-SEP-2006	2KOM3068	SATR	316087	324	29946
16-SEP-2006	2KOM3068	DOC-F	316087	324	11675
16-SEP-2006	2KOM3068	SATR	316087	324	371
16-SEP-2006	2KOM3068	SATR	316087	324	8194
16-SEP-2006	2KOM3068	DOC-F	316087	324	8194
16-SEP-2006	2KOM3068	SATR	316087	324	29946
16-SEP-2006	2KOM3068	PPT-F	316087	324	11643
16-SEP-2006	2KOM3068	SATR	316087	324	371
16-SEP-2006	2KOM3068	SATR	316087	324	7774
16-SEP-2006	2KOM3068	PPT-F	316087	324	195072
16-SEP-2006	2KOM3068	K_SAK	316175	5660	47898
16-SEP-2006	2KOM3068	K_SAK	316175	5660	4291
16-SEP-2006	2KOM3068	K_SAK	316175	5660	6283
16-SEP-2006	2KOM3068	C_B	316175	5660	36838
16-SEP-2006	2KOM3068	DOC-F	316175	5660	48780
16-SEP-2006	2KOM3068	DOC-F	316175	5660	11675
16-SEP-2006	2KOM3068	SATR	316175	5660	371
16-SEP-2006	2KOM3068	SATR	316175	5660	8194
16-SEP-2006	2KOM3068	DOC-F	316175	5660	30208
16-SEP-2006	2KOM3068	PDF-F	316175	5660	48861
16-SEP-2006	2KOM3068	PDF-F	316175	5660	11752
16-SEP-2006	2KOM3068	SATR	316175	5660	371
16-SEP-2006	2KOM3068	PDF-F	316175	5660	218908
16-SEP-2006	2KOM3068	SATR	316175	5660	8353
16-SEP-2006	2KOM3068	PDF-F	316175	5660	218908
16-SEP-2006	2KOM3068	SATR	320050	6069	29946
16-SEP-2006	2KOM3068	K_SAK	320050	6069	47900
16-SEP-2006	2KOM3068	K_SAK	320050	6069	4291
16-SEP-2006	2KOM3068	SATR	320050	6069	29946
16-SEP-2006	2KOM3068	PDF-F	320050	6069	11752
16-SEP-2006	2KOM3068	SATR	320050	6069	371
16-SEP-2006	2KOM3068	SATR	320050	6069	8353
16-SEP-2006	2KOM3068	PDF-F	320050	6069	218908
16-SEP-2006	2KOM3068	PDF-F	320050	6069	210716
16-SEP-2006	2KOM3068	SATR	320050	6069	29946
16-SEP-2006	2KOM3068	PDF-F	320050	6069	11859
16-SEP-2006	2KOM3068	SATR	320050	6069	371
16-SEP-2006	2KOM3068	SATR	320050	6069	8205
16-SEP-2006	2KOM3068	PDF-F	320050	6069	79486
